combo_id,placement,peak72,width72,peak96,width96,D,is_reviewer_target,slice_p95_abs_delta_base,slice_p95_abs_delta_parent,slice_p95_abs_delta_guard,slice_mean_abs_improvement_vs_parent,slice_improved_fraction_vs_parent,slice_worsened_fraction_vs_parent,slice_acceptance_flip_fraction_vs_base
1510,mu_log_blend,0.5,0.2,0.3,0.4,18.4,0.0,1.0659397023341185e-08,3.469940364745079e-08,3.469940364745079e-08,0.0,0.0,0.0,0.0
1510,mu_log_blend,0.5,0.2,0.3,0.4,19.200000000000003,0.0,1.0659397023341185e-08,3.9852449283199304e-08,3.985244928319932e-08,-1.3234889800848443e-23,0.0,1.0,0.0
1510,mu_log_blend,0.5,0.2,0.3,0.4,20.0,0.0,1.0659397023341185e-08,1.0729951287888802e-08,1.0729951287888802e-08,0.0,0.0,0.0,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,4.0,1.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0,0.0,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,4.8,0.0,0.11569959688635123,0.11569959784952033,0.11569959784951678,-1.7330310628295127e-16,0.2926829268292683,0.34146341463414637,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,5.6,0.0,0.3524325004012283,0.3574950418398899,0.3574950418399183,6.412214932469197e-15,0.6097560975609756,0.34146341463414637,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,6.4,1.0,2.1022273869561374,0.33294416226203083,0.33324542401253865,-0.00030126913759605077,0.0,1.0,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,7.2,0.0,0.7569953657224833,1.4133093439135251,1.107262927644653,0.3060461495845232,1.0,0.0,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,8.0,1.0,0.3226590996076344,0.8785726194620134,0.8784937188787909,7.890058233134403e-05,1.0,0.0,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,8.8,0.0,0.2966173772580305,0.4950422127882499,0.4950422127882488,1.1102230246251565e-15,1.0,0.0,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,9.6,0.0,3.8406522406830845e-10,0.47675433048053917,0.2766427784766037,0.20011155109634401,1.0,0.0,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,10.4,0.0,0.13275502145859708,0.3786771367944082,0.3786771367944082,0.0,0.12195121951219512,0.12195121951219512,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,11.2,0.0,0.039418146262653206,0.03988482528714281,0.03988482528714281,-3.384826294588892e-18,0.2682926829268293,0.43902439024390244,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,12.0,0.0,0.007342271069870197,0.0271180794127132,0.027118079412713193,5.077239441883338e-19,0.3170731707317073,0.24390243902439024,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,12.8,0.0,0.0018768667329816001,0.0021423152164903,0.0021423152164903,-1.0577582170590288e-20,0.0975609756097561,0.12195121951219512,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,13.6,0.0,6.05176014948e-05,6.97662825218e-05,6.976628252180004e-05,-4.627692199633251e-21,0.4878048780487805,0.43902439024390244,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,14.4,0.0,1.8854476359752004e-05,3.6819709220216586e-05,3.6819709220216586e-05,4.958241642464197e-22,0.3170731707317073,0.24390243902439024,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,15.2,0.0,3.6256013108818718e-06,6.415158145658506e-06,6.415158145658501e-06,4.958241642464197e-22,0.5121951219512195,0.4878048780487805,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,16.0,0.0,3.430726133168541e-07,7.868891092525831e-07,7.868891092525827e-07,-1.8076922654817385e-22,0.2682926829268293,0.5853658536585366,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,16.8,0.0,1.4110172436316688e-07,2.965866841839108e-07,2.965866841839108e-07,-7.747252566350308e-24,0.3170731707317073,0.34146341463414637,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,17.6,0.0,1.0659397023341185e-08,1.4786774321133073e-08,1.478677432113304e-08,3.3087224502121107e-23,1.0,0.0,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,18.4,0.0,1.0659397023341185e-08,3.469940364745079e-08,3.469940364745079e-08,0.0,0.0,0.0,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,19.200000000000003,0.0,1.0659397023341185e-08,3.9852449283199304e-08,3.985244928319932e-08,-1.3234889800848443e-23,0.0,1.0,0.0
1511,mu_log_blend,0.5,0.2,0.5,0.02,20.0,0.0,1.0659397023341185e-08,1.0729951287888802e-08,1.0729951287888802e-08,0.0,0.0,0.0,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,4.0,1.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0,0.0,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,4.8,0.0,0.11569959688635123,0.11569959784952033,0.11569959784951678,-1.7330310628295127e-16,0.2926829268292683,0.34146341463414637,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,5.6,0.0,0.3524325004012283,0.3574950418398899,0.3574950418399183,6.412214932469197e-15,0.6097560975609756,0.34146341463414637,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,6.4,1.0,2.1022273869561374,0.33294416226203083,0.33324542401253865,-0.00030126913759605077,0.0,1.0,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,7.2,0.0,0.7569953657224833,1.4133093439135251,1.107262927644653,0.3060461495845232,1.0,0.0,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,8.0,1.0,0.3226590996076344,0.8785726194620134,0.8784937188787909,7.890058233134403e-05,1.0,0.0,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,8.8,0.0,0.2966173772580305,0.4950422127882499,0.4950422127882488,1.1102230246251565e-15,1.0,0.0,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,9.6,0.0,3.8406522406830845e-10,0.47675433048053917,0.2766427784766037,0.20011155109634401,1.0,0.0,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,10.4,0.0,0.13275502145859708,0.3786771367944082,0.3786771367944082,0.0,0.12195121951219512,0.12195121951219512,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,11.2,0.0,0.039418146262653206,0.03988482528714281,0.03988482528714281,-3.384826294588892e-18,0.2682926829268293,0.43902439024390244,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,12.0,0.0,0.007342271069870197,0.0271180794127132,0.027118079412713193,5.077239441883338e-19,0.3170731707317073,0.24390243902439024,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,12.8,0.0,0.0018768667329816001,0.0021423152164903,0.0021423152164903,-1.0577582170590288e-20,0.0975609756097561,0.12195121951219512,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,13.6,0.0,6.05176014948e-05,6.97662825218e-05,6.976628252180004e-05,-4.627692199633251e-21,0.4878048780487805,0.43902439024390244,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,14.4,0.0,1.8854476359752004e-05,3.6819709220216586e-05,3.6819709220216586e-05,4.958241642464197e-22,0.3170731707317073,0.24390243902439024,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,15.2,0.0,3.6256013108818718e-06,6.415158145658506e-06,6.415158145658501e-06,4.958241642464197e-22,0.5121951219512195,0.4878048780487805,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,16.0,0.0,3.430726133168541e-07,7.868891092525831e-07,7.868891092525827e-07,-1.8076922654817385e-22,0.2682926829268293,0.5853658536585366,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,16.8,0.0,1.4110172436316688e-07,2.965866841839108e-07,2.965866841839108e-07,-7.747252566350308e-24,0.3170731707317073,0.34146341463414637,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,17.6,0.0,1.0659397023341185e-08,1.4786774321133073e-08,1.478677432113304e-08,3.3087224502121107e-23,1.0,0.0,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,18.4,0.0,1.0659397023341185e-08,3.469940364745079e-08,3.469940364745079e-08,0.0,0.0,0.0,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,19.200000000000003,0.0,1.0659397023341185e-08,3.9852449283199304e-08,3.985244928319932e-08,-1.3234889800848443e-23,0.0,1.0,0.0
1512,mu_log_blend,0.5,0.2,0.5,0.05,20.0,0.0,1.0659397023341185e-08,1.0729951287888802e-08,1.0729951287888802e-08,0.0,0.0,0.0,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,4.0,1.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0,0.0,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,4.8,0.0,0.11569959688635123,0.11569959784952033,0.11569959784951678,-1.7330310628295127e-16,0.2926829268292683,0.34146341463414637,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,5.6,0.0,0.3524325004012283,0.3574950418398899,0.3574950418399183,6.412214932469197e-15,0.6097560975609756,0.34146341463414637,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,6.4,1.0,2.1022273869561374,0.33294416226203083,0.33324542401253865,-0.00030126913759605077,0.0,1.0,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,7.2,0.0,0.7569953657224833,1.4133093439135251,1.107262927644653,0.3060461495845232,1.0,0.0,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,8.0,1.0,0.3226590996076344,0.8785726194620134,0.8784937188787909,7.890058233134403e-05,1.0,0.0,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,8.8,0.0,0.2966173772580305,0.4950422127882499,0.49504221278824767,2.220446049250313e-15,1.0,0.0,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,9.6,0.0,3.8406522406830845e-10,0.47675433048053917,0.2766427784766037,0.20011155109634401,1.0,0.0,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,10.4,0.0,0.13275502145859708,0.3786771367944082,0.3786771367944073,8.82762697628783e-16,1.0,0.0,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,11.2,0.0,0.039418146262653206,0.03988482528714281,0.03988482528714281,-3.384826294588892e-18,0.2682926829268293,0.43902439024390244,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,12.0,0.0,0.007342271069870197,0.0271180794127132,0.027118079412713193,5.077239441883338e-19,0.3170731707317073,0.24390243902439024,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,12.8,0.0,0.0018768667329816001,0.0021423152164903,0.0021423152164903,-1.0577582170590288e-20,0.0975609756097561,0.12195121951219512,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,13.6,0.0,6.05176014948e-05,6.97662825218e-05,6.976628252180004e-05,-4.627692199633251e-21,0.4878048780487805,0.43902439024390244,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,14.4,0.0,1.8854476359752004e-05,3.6819709220216586e-05,3.6819709220216586e-05,4.958241642464197e-22,0.3170731707317073,0.24390243902439024,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,15.2,0.0,3.6256013108818718e-06,6.415158145658506e-06,6.415158145658501e-06,4.958241642464197e-22,0.5121951219512195,0.4878048780487805,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,16.0,0.0,3.430726133168541e-07,7.868891092525831e-07,7.868891092525827e-07,-1.8076922654817385e-22,0.2682926829268293,0.5853658536585366,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,16.8,0.0,1.4110172436316688e-07,2.965866841839108e-07,2.965866841839108e-07,-7.747252566350308e-24,0.3170731707317073,0.34146341463414637,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,17.6,0.0,1.0659397023341185e-08,1.4786774321133073e-08,1.478677432113304e-08,3.3087224502121107e-23,1.0,0.0,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,18.4,0.0,1.0659397023341185e-08,3.469940364745079e-08,3.469940364745079e-08,0.0,0.0,0.0,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,19.200000000000003,0.0,1.0659397023341185e-08,3.9852449283199304e-08,3.985244928319932e-08,-1.3234889800848443e-23,0.0,1.0,0.0
1513,mu_log_blend,0.5,0.2,0.5,0.1,20.0,0.0,1.0659397023341185e-08,1.0729951287888802e-08,1.0729951287888802e-08,0.0,0.0,0.0,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,4.0,1.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0,0.0,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,4.8,0.0,0.11569959688635123,0.11569959784952033,0.11569959784951678,-1.7330310628295127e-16,0.2926829268292683,0.34146341463414637,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,5.6,0.0,0.3524325004012283,0.3574950418398899,0.3574950418399183,6.412214932469197e-15,0.6097560975609756,0.34146341463414637,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,6.4,1.0,2.1022273869561374,0.33294416226203083,0.33324542401253865,-0.00030126913759605077,0.0,1.0,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,7.2,0.0,0.7569953657224833,1.4133093439135251,1.107262927644653,0.3060461495845232,1.0,0.0,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,8.0,1.0,0.3226590996076344,0.8785726194620134,0.8784937188787878,7.890058233434975e-05,1.0,0.0,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,8.8,0.0,0.2966173772580305,0.4950422127882499,0.4950116388567749,3.0573931097840966e-05,1.0,0.0,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,9.6,0.0,3.8406522406830845e-10,0.47675433048053917,0.2766427784766037,0.20011155109634401,1.0,0.0,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,10.4,0.0,0.13275502145859708,0.3786771367944082,0.3786549669403616,2.2169853630977625e-05,1.0,0.0,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,11.2,0.0,0.039418146262653206,0.03988482528714281,0.03988482528714281,-3.384826294588892e-18,0.2682926829268293,0.43902439024390244,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,12.0,0.0,0.007342271069870197,0.0271180794127132,0.027118079412713193,5.077239441883338e-19,0.3170731707317073,0.24390243902439024,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,12.8,0.0,0.0018768667329816001,0.0021423152164903,0.0021423152164903,-1.0577582170590288e-20,0.0975609756097561,0.12195121951219512,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,13.6,0.0,6.05176014948e-05,6.97662825218e-05,6.976628252180004e-05,-4.627692199633251e-21,0.4878048780487805,0.43902439024390244,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,14.4,0.0,1.8854476359752004e-05,3.6819709220216586e-05,3.6819709220216586e-05,4.958241642464197e-22,0.3170731707317073,0.24390243902439024,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,15.2,0.0,3.6256013108818718e-06,6.415158145658506e-06,6.415158145658501e-06,4.958241642464197e-22,0.5121951219512195,0.4878048780487805,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,16.0,0.0,3.430726133168541e-07,7.868891092525831e-07,7.868891092525827e-07,-1.8076922654817385e-22,0.2682926829268293,0.5853658536585366,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,16.8,0.0,1.4110172436316688e-07,2.965866841839108e-07,2.965866841839108e-07,-7.747252566350308e-24,0.3170731707317073,0.34146341463414637,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,17.6,0.0,1.0659397023341185e-08,1.4786774321133073e-08,1.478677432113304e-08,3.3087224502121107e-23,1.0,0.0,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,18.4,0.0,1.0659397023341185e-08,3.469940364745079e-08,3.469940364745079e-08,0.0,0.0,0.0,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,19.200000000000003,0.0,1.0659397023341185e-08,3.9852449283199304e-08,3.985244928319932e-08,-1.3234889800848443e-23,0.0,1.0,0.0
1514,mu_log_blend,0.5,0.2,0.5,0.2,20.0,0.0,1.0659397023341185e-08,1.0729951287888802e-08,1.0729951287888802e-08,0.0,0.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,4.0,1.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,4.8,0.0,0.11569959688635123,0.11569959784952033,0.11569959784951678,-1.7330310628295127e-16,0.2926829268292683,0.34146341463414637,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,5.6,0.0,0.3524325004012283,0.3574950418398899,0.3574950418399183,6.412214932469197e-15,0.6097560975609756,0.34146341463414637,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,6.4,1.0,2.1022273869561374,0.33294416226203083,0.3332454240125884,-0.0003012691376035028,0.0,1.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,7.2,0.0,0.7569953657224833,1.4133093439135251,1.1072629251533104,0.30604615207586355,1.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,8.0,1.0,0.3226590996076344,0.8785726194620134,0.8784148272254744,0.00015779223475674057,1.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,8.8,0.0,0.2966173772580305,0.4950422127882499,0.48263784452396563,0.012404368111224869,1.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,9.6,0.0,3.8406522406830845e-10,0.47675433048053917,0.2766427784766037,0.20011155109634401,1.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,10.4,0.0,0.13275502145859708,0.3786771367944082,0.3693814392318234,0.009295697388322656,1.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,11.2,0.0,0.039418146262653206,0.03988482528714281,0.03988474717290669,7.811421803229046e-08,1.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,12.0,0.0,0.007342271069870197,0.0271180794127132,0.02711807932640751,8.630560443141745e-11,1.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,12.8,0.0,0.0018768667329816001,0.0021423152164903,0.002142315216490299,1.1529564565943414e-18,1.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,13.6,0.0,6.05176014948e-05,6.97662825218e-05,6.976628252180004e-05,-4.627692199633251e-21,0.4878048780487805,0.43902439024390244,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,14.4,0.0,1.8854476359752004e-05,3.6819709220216586e-05,3.6819709220216586e-05,4.958241642464197e-22,0.3170731707317073,0.24390243902439024,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,15.2,0.0,3.6256013108818718e-06,6.415158145658506e-06,6.415158145658501e-06,4.958241642464197e-22,0.5121951219512195,0.4878048780487805,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,16.0,0.0,3.430726133168541e-07,7.868891092525831e-07,7.868891092525827e-07,-1.8076922654817385e-22,0.2682926829268293,0.5853658536585366,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,16.8,0.0,1.4110172436316688e-07,2.965866841839108e-07,2.965866841839108e-07,-7.747252566350308e-24,0.3170731707317073,0.34146341463414637,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,17.6,0.0,1.0659397023341185e-08,1.4786774321133073e-08,1.478677432113304e-08,3.3087224502121107e-23,1.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,18.4,0.0,1.0659397023341185e-08,3.469940364745079e-08,3.469940364745079e-08,0.0,0.0,0.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,19.200000000000003,0.0,1.0659397023341185e-08,3.9852449283199304e-08,3.985244928319932e-08,-1.3234889800848443e-23,0.0,1.0,0.0
1515,mu_log_blend,0.5,0.2,0.5,0.4,20.0,0.0,1.0659397023341185e-08,1.0729951287888802e-08,1.0729951287888802e-08,0.0,0.0,0.0,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,4.0,1.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0,0.0,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,4.8,0.0,0.11569959688635123,0.11569959784952033,0.11569959784951678,-1.7330310628295127e-16,0.2926829268292683,0.34146341463414637,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,5.6,0.0,0.3524325004012283,0.3574950418398899,0.3574950418399183,6.412214932469197e-15,0.6097560975609756,0.34146341463414637,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,6.4,1.0,2.1022273869561374,0.33294416226203083,0.33324542401253865,-0.00030126913759605077,0.0,1.0,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,7.2,0.0,0.7569953657224833,1.4133093439135251,1.107262927644653,0.3060461495845232,1.0,0.0,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,8.0,1.0,0.3226590996076344,0.8785726194620134,0.8784937188787909,7.890058233134403e-05,1.0,0.0,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,8.8,0.0,0.2966173772580305,0.4950422127882499,0.4950422127882488,1.1102230246251565e-15,1.0,0.0,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,9.6,0.0,3.8406522406830845e-10,0.47675433048053917,0.17659842579324314,0.3001559034010899,1.0,0.0,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,10.4,0.0,0.13275502145859708,0.3786771367944082,0.3786771367944082,0.0,0.12195121951219512,0.12195121951219512,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,11.2,0.0,0.039418146262653206,0.03988482528714281,0.03988482528714281,-3.384826294588892e-18,0.2682926829268293,0.43902439024390244,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,12.0,0.0,0.007342271069870197,0.0271180794127132,0.027118079412713193,5.077239441883338e-19,0.3170731707317073,0.24390243902439024,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,12.8,0.0,0.0018768667329816001,0.0021423152164903,0.0021423152164903,-1.0577582170590288e-20,0.0975609756097561,0.12195121951219512,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,13.6,0.0,6.05176014948e-05,6.97662825218e-05,6.976628252180004e-05,-4.627692199633251e-21,0.4878048780487805,0.43902439024390244,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,14.4,0.0,1.8854476359752004e-05,3.6819709220216586e-05,3.6819709220216586e-05,4.958241642464197e-22,0.3170731707317073,0.24390243902439024,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,15.2,0.0,3.6256013108818718e-06,6.415158145658506e-06,6.415158145658501e-06,4.958241642464197e-22,0.5121951219512195,0.4878048780487805,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,16.0,0.0,3.430726133168541e-07,7.868891092525831e-07,7.868891092525827e-07,-1.8076922654817385e-22,0.2682926829268293,0.5853658536585366,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,16.8,0.0,1.4110172436316688e-07,2.965866841839108e-07,2.965866841839108e-07,-7.747252566350308e-24,0.3170731707317073,0.34146341463414637,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,17.6,0.0,1.0659397023341185e-08,1.4786774321133073e-08,1.478677432113304e-08,3.3087224502121107e-23,1.0,0.0,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,18.4,0.0,1.0659397023341185e-08,3.469940364745079e-08,3.469940364745079e-08,0.0,0.0,0.0,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,19.200000000000003,0.0,1.0659397023341185e-08,3.9852449283199304e-08,3.985244928319932e-08,-1.3234889800848443e-23,0.0,1.0,0.0
1516,mu_log_blend,0.5,0.2,0.7,0.02,20.0,0.0,1.0659397023341185e-08,1.0729951287888802e-08,1.0729951287888802e-08,0.0,0.0,0.0,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,4.0,1.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0,0.0,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,4.8,0.0,0.11569959688635123,0.11569959784952033,0.11569959784951678,-1.7330310628295127e-16,0.2926829268292683,0.34146341463414637,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,5.6,0.0,0.3524325004012283,0.3574950418398899,0.3574950418399183,6.412214932469197e-15,0.6097560975609756,0.34146341463414637,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,6.4,1.0,2.1022273869561374,0.33294416226203083,0.33324542401253865,-0.00030126913759605077,0.0,1.0,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,7.2,0.0,0.7569953657224833,1.4133093439135251,1.107262927644653,0.3060461495845232,1.0,0.0,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,8.0,1.0,0.3226590996076344,0.8785726194620134,0.8784937188787909,7.890058233134403e-05,1.0,0.0,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,8.8,0.0,0.2966173772580305,0.4950422127882499,0.4950422127882488,1.1102230246251565e-15,1.0,0.0,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,9.6,0.0,3.8406522406830845e-10,0.47675433048053917,0.17659842579324314,0.3001559034010899,1.0,0.0,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,10.4,0.0,0.13275502145859708,0.3786771367944082,0.3786771367944082,0.0,0.12195121951219512,0.12195121951219512,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,11.2,0.0,0.039418146262653206,0.03988482528714281,0.03988482528714281,-3.384826294588892e-18,0.2682926829268293,0.43902439024390244,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,12.0,0.0,0.007342271069870197,0.0271180794127132,0.027118079412713193,5.077239441883338e-19,0.3170731707317073,0.24390243902439024,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,12.8,0.0,0.0018768667329816001,0.0021423152164903,0.0021423152164903,-1.0577582170590288e-20,0.0975609756097561,0.12195121951219512,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,13.6,0.0,6.05176014948e-05,6.97662825218e-05,6.976628252180004e-05,-4.627692199633251e-21,0.4878048780487805,0.43902439024390244,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,14.4,0.0,1.8854476359752004e-05,3.6819709220216586e-05,3.6819709220216586e-05,4.958241642464197e-22,0.3170731707317073,0.24390243902439024,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,15.2,0.0,3.6256013108818718e-06,6.415158145658506e-06,6.415158145658501e-06,4.958241642464197e-22,0.5121951219512195,0.4878048780487805,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,16.0,0.0,3.430726133168541e-07,7.868891092525831e-07,7.868891092525827e-07,-1.8076922654817385e-22,0.2682926829268293,0.5853658536585366,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,16.8,0.0,1.4110172436316688e-07,2.965866841839108e-07,2.965866841839108e-07,-7.747252566350308e-24,0.3170731707317073,0.34146341463414637,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,17.6,0.0,1.0659397023341185e-08,1.4786774321133073e-08,1.478677432113304e-08,3.3087224502121107e-23,1.0,0.0,0.0
1517,mu_log_blend,0.5,0.2,0.7,0.05,18.4,0.0,1.0659397023341185e-08,3.469940364745079e-08,3.469940364745079e-08,0.0,0.0,0.0,0.0
